spec_id,panel,outcome,term,omitted_primary_tag,coef,se,pval,nobs,weight_col,formula
consequence_first_answer_1d_closure,p1_jmis_residual_queue_panel.csv,first_answer_1d_rate_closure,high_post,linux,-0.03475478345434137,0.01076488447353032,0.006066310716797903,1075,first_answer_1d_denom_closure,first_answer_1d_rate_closure ~ high_post + C(primary_tag):time_index + C(primary_tag) + C(month_id)
consequence_first_answer_1d_closure,p1_jmis_residual_queue_panel.csv,first_answer_1d_rate_closure,high_post,memory-management,-0.032486519123354665,0.010547339012787945,0.008148645701105739,1075,first_answer_1d_denom_closure,first_answer_1d_rate_closure ~ high_post + C(primary_tag):time_index + C(primary_tag) + C(month_id)
consequence_first_answer_1d_closure,p1_jmis_residual_queue_panel.csv,first_answer_1d_rate_closure,high_post,multithreading,-0.03232056586772192,0.01062451594924466,0.008786905326168189,1075,first_answer_1d_denom_closure,first_answer_1d_rate_closure ~ high_post + C(primary_tag):time_index + C(primary_tag) + C(month_id)
consequence_first_answer_1d_closure,p1_jmis_residual_queue_panel.csv,first_answer_1d_rate_closure,high_post,numpy,-0.032588338016466156,0.010530480017480798,0.007915781963043352,1078,first_answer_1d_denom_closure,first_answer_1d_rate_closure ~ high_post + C(primary_tag):time_index + C(primary_tag) + C(month_id)
consequence_first_answer_1d_closure,p1_jmis_residual_queue_panel.csv,first_answer_1d_rate_closure,high_post,pandas,-0.03271046473306996,0.010568341130787369,0.00790840816392531,1077,first_answer_1d_denom_closure,first_answer_1d_rate_closure ~ high_post + C(primary_tag):time_index + C(primary_tag) + C(month_id)
consequence_first_answer_1d_closure,p1_jmis_residual_queue_panel.csv,first_answer_1d_rate_closure,high_post,python,-0.022324115285959213,0.01578504015063811,0.1791389791174616,1075,first_answer_1d_denom_closure,first_answer_1d_rate_closure ~ high_post + C(primary_tag):time_index + C(primary_tag) + C(month_id)
consequence_first_answer_1d_closure,p1_jmis_residual_queue_panel.csv,first_answer_1d_rate_closure,high_post,regex,-0.03199281051418414,0.010817675060479141,0.010391359218940419,1075,first_answer_1d_denom_closure,first_answer_1d_rate_closure ~ high_post + C(primary_tag):time_index + C(primary_tag) + C(month_id)
consequence_first_answer_1d_closure,p1_jmis_residual_queue_panel.csv,first_answer_1d_rate_closure,high_post,sql,-0.03798904274862832,0.007550947590967025,0.00018364952613481085,1075,first_answer_1d_denom_closure,first_answer_1d_rate_closure ~ high_post + C(primary_tag):time_index + C(primary_tag) + C(month_id)
consequence_accepted_vote_30d_rate,p1_jmis_residual_queue_panel.csv,accepted_vote_30d_rate,high_post,android,0.00856894321598281,0.005206878396159547,0.12208258380213198,1068,accepted_vote_30d_denom,accepted_vote_30d_rate ~ high_post + C(primary_tag):time_index + C(primary_tag) + C(month_id)
consequence_accepted_vote_30d_rate,p1_jmis_residual_queue_panel.csv,accepted_vote_30d_rate,high_post,apache-spark,0.007863300765789333,0.0027966607051743693,0.013858109656484175,1069,accepted_vote_30d_denom,accepted_vote_30d_rate ~ high_post + C(primary_tag):time_index + C(primary_tag) + C(month_id)
consequence_accepted_vote_30d_rate,p1_jmis_residual_queue_panel.csv,accepted_vote_30d_rate,high_post,bash,0.009270670165744734,0.0028947816026952907,0.006388117824847475,1069,accepted_vote_30d_denom,accepted_vote_30d_rate ~ high_post + C(primary_tag):time_index + C(primary_tag) + C(month_id)
consequence_accepted_vote_30d_rate,p1_jmis_residual_queue_panel.csv,accepted_vote_30d_rate,high_post,docker,0.011140296047788609,0.002597983625453926,0.0007506984717967292,1068,accepted_vote_30d_denom,accepted_vote_30d_rate ~ high_post + C(primary_tag):time_index + C(primary_tag) + C(month_id)
consequence_accepted_vote_30d_rate,p1_jmis_residual_queue_panel.csv,accepted_vote_30d_rate,high_post,excel,0.00893595722856183,0.002943191503051111,0.008890870305800153,1068,accepted_vote_30d_denom,accepted_vote_30d_rate ~ high_post + C(primary_tag):time_index + C(primary_tag) + C(month_id)
consequence_accepted_vote_30d_rate,p1_jmis_residual_queue_panel.csv,accepted_vote_30d_rate,high_post,firebase,0.007770601399277433,0.002906115792247185,0.0181616554194837,1069,accepted_vote_30d_denom,accepted_vote_30d_rate ~ high_post + C(primary_tag):time_index + C(primary_tag) + C(month_id)
consequence_accepted_vote_30d_rate,p1_jmis_residual_queue_panel.csv,accepted_vote_30d_rate,high_post,javascript,0.008890750583924016,0.003143175614426183,0.013403978152235893,1068,accepted_vote_30d_denom,accepted_vote_30d_rate ~ high_post + C(primary_tag):time_index + C(primary_tag) + C(month_id)
consequence_accepted_vote_30d_rate,p1_jmis_residual_queue_panel.csv,accepted_vote_30d_rate,high_post,kubernetes,0.008973735655716141,0.0031390187886326634,0.01262949933570358,1069,accepted_vote_30d_denom,accepted_vote_30d_rate ~ high_post + C(primary_tag):time_index + C(primary_tag) + C(month_id)
consequence_accepted_vote_30d_rate,p1_jmis_residual_queue_panel.csv,accepted_vote_30d_rate,high_post,linux,0.009880634262489873,0.003056821723168481,0.006020749954655155,1068,accepted_vote_30d_denom,accepted_vote_30d_rate ~ high_post + C(primary_tag):time_index + C(primary_tag) + C(month_id)
consequence_accepted_vote_30d_rate,p1_jmis_residual_queue_panel.csv,accepted_vote_30d_rate,high_post,memory-management,0.009247679928619811,0.002923073458938557,0.00690133419864075,1069,accepted_vote_30d_denom,accepted_vote_30d_rate ~ high_post + C(primary_tag):time_index + C(primary_tag) + C(month_id)
consequence_accepted_vote_30d_rate,p1_jmis_residual_queue_panel.csv,accepted_vote_30d_rate,high_post,multithreading,0.009494883347471866,0.0029962326960566786,0.0068295826922087485,1069,accepted_vote_30d_denom,accepted_vote_30d_rate ~ high_post + C(primary_tag):time_index + C(primary_tag) + C(month_id)
consequence_accepted_vote_30d_rate,p1_jmis_residual_queue_panel.csv,accepted_vote_30d_rate,high_post,numpy,0.009149719961066881,0.0029048738880513504,0.007094710287109109,1071,accepted_vote_30d_denom,accepted_vote_30d_rate ~ high_post + C(primary_tag):time_index + C(primary_tag) + C(month_id)
consequence_accepted_vote_30d_rate,p1_jmis_residual_queue_panel.csv,accepted_vote_30d_rate,high_post,pandas,0.009350835130257171,0.002880448445017723,0.005855503962078596,1070,accepted_vote_30d_denom,accepted_vote_30d_rate ~ high_post + C(primary_tag):time_index + C(primary_tag) + C(month_id)
consequence_accepted_vote_30d_rate,p1_jmis_residual_queue_panel.csv,accepted_vote_30d_rate,high_post,python,0.008205253971053286,0.0031547575004820952,0.020940036999286128,1068,accepted_vote_30d_denom,accepted_vote_30d_rate ~ high_post + C(primary_tag):time_index + C(primary_tag) + C(month_id)
consequence_accepted_vote_30d_rate,p1_jmis_residual_queue_panel.csv,accepted_vote_30d_rate,high_post,regex,0.009628190009898856,0.002818061779347675,0.004172809400084465,1068,accepted_vote_30d_denom,accepted_vote_30d_rate ~ high_post + C(primary_tag):time_index + C(primary_tag) + C(month_id)
consequence_accepted_vote_30d_rate,p1_jmis_residual_queue_panel.csv,accepted_vote_30d_rate,high_post,sql,0.00921665825285298,0.0029167203300973985,0.006952903498971751,1069,accepted_vote_30d_denom,accepted_vote_30d_rate ~ high_post + C(primary_tag):time_index + C(primary_tag) + C(month_id)
assoc_brand_new_to_any_answer_7d,p1_jmis_subtype_consequence_panel.csv,any_answer_7d_rate,brand_new_platform_share,android,0.12581938250597635,0.057791382368455685,0.0470727810663839,1073,any_answer_7d_denom,any_answer_7d_rate ~ high_post + brand_new_platform_share + low_tenure_existing_share + C(primary_tag):time_index + C(primary_tag) + C(month_id)
assoc_brand_new_to_any_answer_7d,p1_jmis_subtype_consequence_panel.csv,any_answer_7d_rate,brand_new_platform_share,apache-spark,0.13813769432453463,0.05327844583951124,0.02127535029499312,1073,any_answer_7d_denom,any_answer_7d_rate ~ high_post + brand_new_platform_share + low_tenure_existing_share + C(primary_tag):time_index + C(primary_tag) + C(month_id)
assoc_brand_new_to_any_answer_7d,p1_jmis_subtype_consequence_panel.csv,any_answer_7d_rate,brand_new_platform_share,bash,0.13201952247206833,0.05405054988792511,0.028450212256370212,1073,any_answer_7d_denom,any_answer_7d_rate ~ high_post + brand_new_platform_share + low_tenure_existing_share + C(primary_tag):time_index + C(primary_tag) + C(month_id)
assoc_brand_new_to_any_answer_7d,p1_jmis_subtype_consequence_panel.csv,any_answer_7d_rate,brand_new_platform_share,docker,0.1325942947619869,0.053798985839966215,0.027265303804785024,1073,any_answer_7d_denom,any_answer_7d_rate ~ high_post + brand_new_platform_share + low_tenure_existing_share + C(primary_tag):time_index + C(primary_tag) + C(month_id)
assoc_brand_new_to_any_answer_7d,p1_jmis_subtype_consequence_panel.csv,any_answer_7d_rate,brand_new_platform_share,excel,0.08311538694774928,0.06523076658923141,0.22334698779182074,1073,any_answer_7d_denom,any_answer_7d_rate ~ high_post + brand_new_platform_share + low_tenure_existing_share + C(primary_tag):time_index + C(primary_tag) + C(month_id)
assoc_brand_new_to_any_answer_7d,p1_jmis_subtype_consequence_panel.csv,any_answer_7d_rate,brand_new_platform_share,firebase,0.14087514924295308,0.04988349771244597,0.013523503733692144,1073,any_answer_7d_denom,any_answer_7d_rate ~ high_post + brand_new_platform_share + low_tenure_existing_share + C(primary_tag):time_index + C(primary_tag) + C(month_id)
assoc_brand_new_to_any_answer_7d,p1_jmis_subtype_consequence_panel.csv,any_answer_7d_rate,brand_new_platform_share,javascript,0.12783410665752357,0.05552552110282783,0.03719064396920702,1073,any_answer_7d_denom,any_answer_7d_rate ~ high_post + brand_new_platform_share + low_tenure_existing_share + C(primary_tag):time_index + C(primary_tag) + C(month_id)
assoc_brand_new_to_any_answer_7d,p1_jmis_subtype_consequence_panel.csv,any_answer_7d_rate,brand_new_platform_share,kubernetes,0.1304875886938669,0.05310283061159097,0.02765460051675206,1073,any_answer_7d_denom,any_answer_7d_rate ~ high_post + brand_new_platform_share + low_tenure_existing_share + C(primary_tag):time_index + C(primary_tag) + C(month_id)
assoc_brand_new_to_any_answer_7d,p1_jmis_subtype_consequence_panel.csv,any_answer_7d_rate,brand_new_platform_share,linux,0.12886071476684635,0.05485219132992931,0.03401295631295766,1073,any_answer_7d_denom,any_answer_7d_rate ~ high_post + brand_new_platform_share + low_tenure_existing_share + C(primary_tag):time_index + C(primary_tag) + C(month_id)
assoc_brand_new_to_any_answer_7d,p1_jmis_subtype_consequence_panel.csv,any_answer_7d_rate,brand_new_platform_share,memory-management,0.12990944133966842,0.0539829610927333,0.03048750284854611,1073,any_answer_7d_denom,any_answer_7d_rate ~ high_post + brand_new_platform_share + low_tenure_existing_share + C(primary_tag):time_index + C(primary_tag) + C(month_id)
assoc_brand_new_to_any_answer_7d,p1_jmis_subtype_consequence_panel.csv,any_answer_7d_rate,brand_new_platform_share,multithreading,0.13574850391093962,0.0535764340419149,0.023857757545366304,1073,any_answer_7d_denom,any_answer_7d_rate ~ high_post + brand_new_platform_share + low_tenure_existing_share + C(primary_tag):time_index + C(primary_tag) + C(month_id)
assoc_brand_new_to_any_answer_7d,p1_jmis_subtype_consequence_panel.csv,any_answer_7d_rate,brand_new_platform_share,numpy,0.13116427211883386,0.05367985951458854,0.0283991348625064,1077,any_answer_7d_denom,any_answer_7d_rate ~ high_post + brand_new_platform_share + low_tenure_existing_share + C(primary_tag):time_index + C(primary_tag) + C(month_id)
assoc_brand_new_to_any_answer_7d,p1_jmis_subtype_consequence_panel.csv,any_answer_7d_rate,brand_new_platform_share,pandas,0.13659283386705673,0.05314760933223999,0.022234438187030695,1076,any_answer_7d_denom,any_answer_7d_rate ~ high_post + brand_new_platform_share + low_tenure_existing_share + C(primary_tag):time_index + C(primary_tag) + C(month_id)
assoc_brand_new_to_any_answer_7d,p1_jmis_subtype_consequence_panel.csv,any_answer_7d_rate,brand_new_platform_share,python,0.0921813098925017,0.05246835585556805,0.10077417463273071,1073,any_answer_7d_denom,any_answer_7d_rate ~ high_post + brand_new_platform_share + low_tenure_existing_share + C(primary_tag):time_index + C(primary_tag) + C(month_id)
assoc_brand_new_to_any_answer_7d,p1_jmis_subtype_consequence_panel.csv,any_answer_7d_rate,brand_new_platform_share,regex,0.13759899483827256,0.05288963068840417,0.02091108418002022,1073,any_answer_7d_denom,any_answer_7d_rate ~ high_post + brand_new_platform_share + low_tenure_existing_share + C(primary_tag):time_index + C(primary_tag) + C(month_id)
assoc_brand_new_to_any_answer_7d,p1_jmis_subtype_consequence_panel.csv,any_answer_7d_rate,brand_new_platform_share,sql,0.0957336442619273,0.05962565755119537,0.1306799718966255,1073,any_answer_7d_denom,any_answer_7d_rate ~ high_post + brand_new_platform_share + low_tenure_existing_share + C(primary_tag):time_index + C(primary_tag) + C(month_id)
assoc_established_to_any_answer_7d,p1_jmis_subtype_consequence_panel.csv,any_answer_7d_rate,established_cross_tag_share,android,-0.11417366108177725,0.0417060793067294,0.016031132120060933,1073,any_answer_7d_denom,any_answer_7d_rate ~ high_post + established_cross_tag_share + C(primary_tag):time_index + C(primary_tag) + C(month_id)
assoc_established_to_any_answer_7d,p1_jmis_subtype_consequence_panel.csv,any_answer_7d_rate,established_cross_tag_share,apache-spark,-0.1297960676544684,0.03882205937693145,0.004827334004351061,1073,any_answer_7d_denom,any_answer_7d_rate ~ high_post + established_cross_tag_share + C(primary_tag):time_index + C(primary_tag) + C(month_id)
assoc_established_to_any_answer_7d,p1_jmis_subtype_consequence_panel.csv,any_answer_7d_rate,established_cross_tag_share,bash,-0.1258151290901565,0.039788747236272334,0.006923397703843557,1073,any_answer_7d_denom,any_answer_7d_rate ~ high_post + established_cross_tag_share + C(primary_tag):time_index + C(primary_tag) + C(month_id)
assoc_established_to_any_answer_7d,p1_jmis_subtype_consequence_panel.csv,any_answer_7d_rate,established_cross_tag_share,docker,-0.11188233276786824,0.03915992514585997,0.012672155441171031,1073,any_answer_7d_denom,any_answer_7d_rate ~ high_post + established_cross_tag_share + C(primary_tag):time_index + C(primary_tag) + C(month_id)
assoc_established_to_any_answer_7d,p1_jmis_subtype_consequence_panel.csv,any_answer_7d_rate,established_cross_tag_share,excel,-0.10749432201728407,0.043839547694542104,0.027936424786313255,1073,any_answer_7d_denom,any_answer_7d_rate ~ high_post + established_cross_tag_share + C(primary_tag):time_index + C(primary_tag) + C(month_id)
assoc_established_to_any_answer_7d,p1_jmis_subtype_consequence_panel.csv,any_answer_7d_rate,established_cross_tag_share,firebase,-0.13375124447685666,0.03669184645291642,0.002649648651622455,1073,any_answer_7d_denom,any_answer_7d_rate ~ high_post + established_cross_tag_share + C(primary_tag):time_index + C(primary_tag) + C(month_id)
assoc_established_to_any_answer_7d,p1_jmis_subtype_consequence_panel.csv,any_answer_7d_rate,established_cross_tag_share,javascript,-0.12957649056505238,0.04302013066931364,0.00932703905814909,1073,any_answer_7d_denom,any_answer_7d_rate ~ high_post + established_cross_tag_share + C(primary_tag):time_index + C(primary_tag) + C(month_id)
assoc_established_to_any_answer_7d,p1_jmis_subtype_consequence_panel.csv,any_answer_7d_rate,established_cross_tag_share,kubernetes,-0.11917812230643098,0.03926896029975469,0.008912522593301836,1073,any_answer_7d_denom,any_answer_7d_rate ~ high_post + established_cross_tag_share + C(primary_tag):time_index + C(primary_tag) + C(month_id)
assoc_established_to_any_answer_7d,p1_jmis_subtype_consequence_panel.csv,any_answer_7d_rate,established_cross_tag_share,linux,-0.12106058649520272,0.039884204314520444,0.00890576576671786,1073,any_answer_7d_denom,any_answer_7d_rate ~ high_post + established_cross_tag_share + C(primary_tag):time_index + C(primary_tag) + C(month_id)
assoc_established_to_any_answer_7d,p1_jmis_subtype_consequence_panel.csv,any_answer_7d_rate,established_cross_tag_share,memory-management,-0.12425225669672464,0.03881385412912642,0.0064047945289349255,1073,any_answer_7d_denom,any_answer_7d_rate ~ high_post + established_cross_tag_share + C(primary_tag):time_index + C(primary_tag) + C(month_id)
assoc_established_to_any_answer_7d,p1_jmis_subtype_consequence_panel.csv,any_answer_7d_rate,established_cross_tag_share,multithreading,-0.12909095303097876,0.03761962769922701,0.004051138174614464,1073,any_answer_7d_denom,any_answer_7d_rate ~ high_post + established_cross_tag_share + C(primary_tag):time_index + C(primary_tag) + C(month_id)
assoc_established_to_any_answer_7d,p1_jmis_subtype_consequence_panel.csv,any_answer_7d_rate,established_cross_tag_share,numpy,-0.12860630907141513,0.038151202952868224,0.0045693564485540855,1077,any_answer_7d_denom,any_answer_7d_rate ~ high_post + established_cross_tag_share + C(primary_tag):time_index + C(primary_tag) + C(month_id)
assoc_established_to_any_answer_7d,p1_jmis_subtype_consequence_panel.csv,any_answer_7d_rate,established_cross_tag_share,pandas,-0.1294994836750854,0.03889491555494946,0.00496258556640758,1076,any_answer_7d_denom,any_answer_7d_rate ~ high_post + established_cross_tag_share + C(primary_tag):time_index + C(primary_tag) + C(month_id)
assoc_established_to_any_answer_7d,p1_jmis_subtype_consequence_panel.csv,any_answer_7d_rate,established_cross_tag_share,python,-0.0830170673860632,0.03782361353075589,0.045537832942141844,1073,any_answer_7d_denom,any_answer_7d_rate ~ high_post + established_cross_tag_share + C(primary_tag):time_index + C(primary_tag) + C(month_id)
assoc_established_to_any_answer_7d,p1_jmis_subtype_consequence_panel.csv,any_answer_7d_rate,established_cross_tag_share,regex,-0.13526215238707387,0.03618362794898868,0.002204168475057513,1073,any_answer_7d_denom,any_answer_7d_rate ~ high_post + established_cross_tag_share + C(primary_tag):time_index + C(primary_tag) + C(month_id)
assoc_established_to_any_answer_7d,p1_jmis_subtype_consequence_panel.csv,any_answer_7d_rate,established_cross_tag_share,sql,-0.10826239613952834,0.0381564823824549,0.013175103796118671,1073,any_answer_7d_denom,any_answer_7d_rate ~ high_post + established_cross_tag_share + C(primary_tag):time_index + C(primary_tag) + C(month_id)
assoc_established_to_first_positive_latency,p1_jmis_subtype_consequence_panel.csv,first_positive_answer_latency_mean,established_cross_tag_share,android,240.44396730305806,106.47760274922716,0.04042640938020071,1070,first_positive_answer_latency_denom,first_positive_answer_latency_mean ~ high_post + established_cross_tag_share + C(primary_tag):time_index + C(primary_tag) + C(month_id)
assoc_established_to_first_positive_latency,p1_jmis_subtype_consequence_panel.csv,first_positive_answer_latency_mean,established_cross_tag_share,apache-spark,263.34405283800595,103.66529920289702,0.02355486953250776,1070,first_positive_answer_latency_denom,first_positive_answer_latency_mean ~ high_post + established_cross_tag_share + C(primary_tag):time_index + C(primary_tag) + C(month_id)
assoc_established_to_first_positive_latency,p1_jmis_subtype_consequence_panel.csv,first_positive_answer_latency_mean,established_cross_tag_share,bash,241.0935579757192,109.65072381317617,0.04520683260857617,1070,first_positive_answer_latency_denom,first_positive_answer_latency_mean ~ high_post + established_cross_tag_share + C(primary_tag):time_index + C(primary_tag) + C(month_id)
assoc_established_to_first_positive_latency,p1_jmis_subtype_consequence_panel.csv,first_positive_answer_latency_mean,established_cross_tag_share,docker,241.55688630505898,107.33836128879605,0.041021046033913926,1070,first_positive_answer_latency_denom,first_positive_answer_latency_mean ~ high_post + established_cross_tag_share + C(primary_tag):time_index + C(primary_tag) + C(month_id)
assoc_established_to_first_positive_latency,p1_jmis_subtype_consequence_panel.csv,first_positive_answer_latency_mean,established_cross_tag_share,excel,237.1237259192371,108.23608714183888,0.04588424440292653,1070,first_positive_answer_latency_denom,first_positive_answer_latency_mean ~ high_post + established_cross_tag_share + C(primary_tag):time_index + C(primary_tag) + C(month_id)
assoc_established_to_first_positive_latency,p1_jmis_subtype_consequence_panel.csv,first_positive_answer_latency_mean,established_cross_tag_share,firebase,257.05333304766515,102.37945851598151,0.024941063688556527,1070,first_positive_answer_latency_denom,first_positive_answer_latency_mean ~ high_post + established_cross_tag_share + C(primary_tag):time_index + C(primary_tag) + C(month_id)
assoc_established_to_first_positive_latency,p1_jmis_subtype_consequence_panel.csv,first_positive_answer_latency_mean,established_cross_tag_share,javascript,257.7297364607963,98.47401908566876,0.020284925166977223,1070,first_positive_answer_latency_denom,first_positive_answer_latency_mean ~ high_post + established_cross_tag_share + C(primary_tag):time_index + C(primary_tag) + C(month_id)
assoc_established_to_first_positive_latency,p1_jmis_subtype_consequence_panel.csv,first_positive_answer_latency_mean,established_cross_tag_share,kubernetes,221.09019274384568,105.24880403638065,0.05426851985411804,1071,first_positive_answer_latency_denom,first_positive_answer_latency_mean ~ high_post + established_cross_tag_share + C(primary_tag):time_index + C(primary_tag) + C(month_id)
assoc_established_to_first_positive_latency,p1_jmis_subtype_consequence_panel.csv,first_positive_answer_latency_mean,established_cross_tag_share,linux,238.82784154547056,101.95078250656229,0.03444700734646608,1070,first_positive_answer_latency_denom,first_positive_answer_latency_mean ~ high_post + established_cross_tag_share + C(primary_tag):time_index + C(primary_tag) + C(month_id)
assoc_established_to_first_positive_latency,p1_jmis_subtype_consequence_panel.csv,first_positive_answer_latency_mean,established_cross_tag_share,memory-management,256.1037487243396,102.597429572534,0.02565426159810991,1071,first_positive_answer_latency_denom,first_positive_answer_latency_mean ~ high_post + established_cross_tag_share + C(primary_tag):time_index + C(primary_tag) + C(month_id)
assoc_established_to_first_positive_latency,p1_jmis_subtype_consequence_panel.csv,first_positive_answer_latency_mean,established_cross_tag_share,multithreading,270.32329872052463,99.68589590527654,0.01686395939999532,1070,first_positive_answer_latency_denom,first_positive_answer_latency_mean ~ high_post + established_cross_tag_share + C(primary_tag):time_index + C(primary_tag) + C(month_id)
assoc_established_to_first_positive_latency,p1_jmis_subtype_consequence_panel.csv,first_positive_answer_latency_mean,established_cross_tag_share,numpy,262.4026462675303,101.859948953696,0.0219747932558916,1075,first_positive_answer_latency_denom,first_positive_answer_latency_mean ~ high_post + established_cross_tag_share + C(primary_tag):time_index + C(primary_tag) + C(month_id)
assoc_established_to_first_positive_latency,p1_jmis_subtype_consequence_panel.csv,first_positive_answer_latency_mean,established_cross_tag_share,pandas,281.9956134684985,97.55524368370556,0.011859708189990017,1073,first_positive_answer_latency_denom,first_positive_answer_latency_mean ~ high_post + established_cross_tag_share + C(primary_tag):time_index + C(primary_tag) + C(month_id)
assoc_established_to_first_positive_latency,p1_jmis_subtype_consequence_panel.csv,first_positive_answer_latency_mean,established_cross_tag_share,python,103.17575966015697,85.54631358121895,0.2477739329547295,1070,first_positive_answer_latency_denom,first_positive_answer_latency_mean ~ high_post + established_cross_tag_share + C(primary_tag):time_index + C(primary_tag) + C(month_id)
assoc_established_to_first_positive_latency,p1_jmis_subtype_consequence_panel.csv,first_positive_answer_latency_mean,established_cross_tag_share,regex,281.32155136351616,97.59113071820016,0.012047879972637145,1070,first_positive_answer_latency_denom,first_positive_answer_latency_mean ~ high_post + established_cross_tag_share + C(primary_tag):time_index + C(primary_tag) + C(month_id)
assoc_established_to_first_positive_latency,p1_jmis_subtype_consequence_panel.csv,first_positive_answer_latency_mean,established_cross_tag_share,sql,219.01004134965035,98.93568635171187,0.04395918629073476,1070,first_positive_answer_latency_denom,first_positive_answer_latency_mean ~ high_post + established_cross_tag_share + C(primary_tag):time_index + C(primary_tag) + C(month_id)
