primary_tag,month_id,time_index,role,post_chatgpt,exposure_index,high_tag,high_post,residual_queue_complexity_index_mean,n_role_questions,profile_coverage,recent_entrant_30d_share,recent_entrant_90d_share,recent_entrant_365d_share,incumbent_365d_share,brand_new_platform_share,low_tenure_existing_share,established_cross_tag_share,mean_log_tenure_days
excel,2024-08,56,first_positive,1,0.5121987286806099,1,1,0.0865708982832693,182,1.0,0.08791208791208792,0.11538461538461539,0.22527472527472528,0.7747252747252747,0.24725274725274726,0.01098901098901099,0.7417582417582418,6.248383476462761
excel,2024-08,56,top_score,1,0.5121987286806099,1,1,0.0865708982832693,340,1.0,0.13529411764705881,0.15,0.26176470588235295,0.7382352941176471,0.24411764705882352,0.014705882352941176,0.7411764705882353,5.926083931797362
excel,2024-09,57,accepted_current,1,0.5121987286806099,1,1,0.1050072725301587,163,1.0,0.10429447852760736,0.11042944785276074,0.2392638036809816,0.7607361963190185,0.24539877300613497,0.03680981595092025,0.7177914110429447,6.1681732554372015
excel,2024-09,57,first_answer,1,0.5121987286806099,1,1,0.1050072725301587,375,1.0,0.17866666666666667,0.184,0.28,0.72,0.24533333333333332,0.021333333333333333,0.7333333333333333,5.699400001857319
excel,2024-09,57,first_positive,1,0.5121987286806099,1,1,0.1050072725301587,215,1.0,0.09767441860465116,0.09767441860465116,0.17209302325581396,0.827906976744186,0.19069767441860466,0.046511627906976744,0.7627906976744186,6.3388313925472275
excel,2024-09,57,top_score,1,0.5121987286806099,1,1,0.1050072725301587,375,1.0,0.17333333333333334,0.17866666666666667,0.2773333333333333,0.7226666666666667,0.24,0.029333333333333333,0.7306666666666667,5.749020009961554
excel,2024-10,58,accepted_current,1,0.5121987286806099,1,1,0.0900374746407448,151,1.0,0.0728476821192053,0.07947019867549669,0.15894039735099338,0.8410596026490066,0.31125827814569534,0.019867549668874173,0.6688741721854304,6.4064165913364
excel,2024-10,58,first_answer,1,0.5121987286806099,1,1,0.0900374746407448,341,1.0,0.1378299120234604,0.1466275659824047,0.20234604105571846,0.7976539589442815,0.2404692082111437,0.011730205278592375,0.7478005865102639,6.05111041205551
excel,2024-10,58,first_positive,1,0.5121987286806099,1,1,0.0900374746407448,231,1.0,0.0735930735930736,0.07792207792207792,0.1341991341991342,0.8658008658008658,0.24242424242424243,0.004329004329004329,0.7532467532467533,6.540080960304719
excel,2024-10,58,top_score,1,0.5121987286806099,1,1,0.0900374746407448,341,1.0,0.13196480938416422,0.14076246334310852,0.20527859237536658,0.7947214076246334,0.25513196480938416,0.008797653958944282,0.7360703812316716,6.0990485749661305
excel,2024-11,59,accepted_current,1,0.5121987286806099,1,1,0.0487992866825683,119,1.0,0.08403361344537816,0.08403361344537816,0.12605042016806722,0.8739495798319328,0.29411764705882354,0.008403361344537815,0.6974789915966386,6.4714457010729785
excel,2024-11,59,first_answer,1,0.5121987286806099,1,1,0.0487992866825683,260,1.0,0.15,0.16153846153846155,0.2076923076923077,0.7923076923076923,0.28076923076923077,0.011538461538461539,0.7076923076923077,6.031499754528726
excel,2024-11,59,first_positive,1,0.5121987286806099,1,1,0.0487992866825683,166,1.0,0.09036144578313253,0.0963855421686747,0.14457831325301204,0.8554216867469879,0.23493975903614459,0.018072289156626505,0.7469879518072289,6.492365736084429
excel,2024-11,59,top_score,1,0.5121987286806099,1,1,0.0487992866825683,260,1.0,0.15,0.1576923076923077,0.19615384615384615,0.8038461538461539,0.2692307692307692,0.007692307692307693,0.7230769230769231,6.051664574289853
excel,2024-12,60,accepted_current,1,0.5121987286806099,1,1,0.0975521361233474,122,1.0,0.06557377049180328,0.06557377049180328,0.13934426229508196,0.860655737704918,0.36065573770491804,0.0,0.639344262295082,6.577738239773675
excel,2024-12,60,first_answer,1,0.5121987286806099,1,1,0.0975521361233474,255,1.0,0.1411764705882353,0.1411764705882353,0.21568627450980393,0.7843137254901961,0.3607843137254902,0.00784313725490196,0.6313725490196078,5.992347909750385
excel,2024-12,60,first_positive,1,0.5121987286806099,1,1,0.0975521361233474,139,1.0,0.08633093525179857,0.08633093525179857,0.15827338129496402,0.841726618705036,0.3381294964028777,0.007194244604316547,0.6546762589928058,6.498936167992946
excel,2024-12,60,top_score,1,0.5121987286806099,1,1,0.0975521361233474,255,1.0,0.13333333333333333,0.13333333333333333,0.20392156862745098,0.796078431372549,0.36470588235294116,0.00784313725490196,0.6274509803921569,6.078891255936034
excel,2025-01,61,accepted_current,1,0.5121987286806099,1,1,0.0480953400042926,133,1.0,0.09022556390977443,0.09774436090225563,0.10526315789473684,0.8947368421052632,0.3308270676691729,0.022556390977443608,0.6466165413533834,6.478538077211817
excel,2025-01,61,first_answer,1,0.5121987286806099,1,1,0.0480953400042926,255,1.0,0.15294117647058825,0.1607843137254902,0.18823529411764706,0.8117647058823529,0.3215686274509804,0.011764705882352941,0.6666666666666666,5.986948261410503
excel,2025-01,61,first_positive,1,0.5121987286806099,1,1,0.0480953400042926,154,1.0,0.1038961038961039,0.1038961038961039,0.12987012987012986,0.8701298701298701,0.3116883116883117,0.01948051948051948,0.6688311688311688,6.393664084599468
excel,2025-01,61,top_score,1,0.5121987286806099,1,1,0.0480953400042926,255,1.0,0.1568627450980392,0.16470588235294117,0.1843137254901961,0.8156862745098039,0.32941176470588235,0.011764705882352941,0.6588235294117647,5.984312117014762
excel,2025-02,62,accepted_current,1,0.5121987286806099,1,1,0.0631914608943792,94,1.0,0.09574468085106383,0.09574468085106383,0.11702127659574468,0.8829787234042553,0.2765957446808511,0.010638297872340425,0.7127659574468085,6.510329042166831
excel,2025-02,62,first_answer,1,0.5121987286806099,1,1,0.0631914608943792,214,1.0,0.09345794392523364,0.09345794392523364,0.1261682242990654,0.8738317757009346,0.26635514018691586,0.018691588785046728,0.7149532710280374,6.601664337005355
excel,2025-02,62,first_positive,1,0.5121987286806099,1,1,0.0631914608943792,113,1.0,0.07079646017699115,0.07079646017699115,0.09734513274336283,0.9026548672566371,0.23008849557522124,0.017699115044247787,0.7522123893805309,6.7762625279719835
excel,2025-02,62,top_score,1,0.5121987286806099,1,1,0.0631914608943792,214,1.0,0.08878504672897196,0.08878504672897196,0.11682242990654206,0.883177570093458,0.2570093457943925,0.02336448598130841,0.719626168224299,6.65181717908137
excel,2025-03,63,accepted_current,1,0.5121987286806099,1,1,0.0683566872003897,87,1.0,0.12643678160919541,0.12643678160919541,0.13793103448275862,0.8620689655172413,0.1724137931034483,0.022988505747126436,0.8045977011494253,6.483862789709634
excel,2025-03,63,first_answer,1,0.5121987286806099,1,1,0.0683566872003897,194,1.0,0.17010309278350516,0.17525773195876287,0.1958762886597938,0.8041237113402062,0.29381443298969073,0.04639175257731959,0.6597938144329897,6.04021200872558
excel,2025-03,63,first_positive,1,0.5121987286806099,1,1,0.0683566872003897,130,1.0,0.15384615384615385,0.16153846153846155,0.16923076923076924,0.8307692307692308,0.26153846153846155,0.03076923076923077,0.7076923076923077,6.196986547424525
excel,2025-03,63,top_score,1,0.5121987286806099,1,1,0.0683566872003897,194,1.0,0.17525773195876287,0.18041237113402062,0.20103092783505155,0.7989690721649485,0.27835051546391754,0.05154639175257732,0.6701030927835051,5.996228007406734
excel,2025-04,64,accepted_current,1,0.5121987286806099,1,1,0.0673468875543899,79,1.0,0.11392405063291139,0.13924050632911392,0.13924050632911392,0.8607594936708861,0.24050632911392406,0.0379746835443038,0.7215189873417721,6.364914060337733
excel,2025-04,64,first_answer,1,0.5121987286806099,1,1,0.0673468875543899,170,1.0,0.15294117647058825,0.17058823529411765,0.19411764705882353,0.8058823529411765,0.29411764705882354,0.058823529411764705,0.6470588235294118,6.0170449963954145
excel,2025-04,64,first_positive,1,0.5121987286806099,1,1,0.0673468875543899,110,1.0,0.11818181818181818,0.14545454545454545,0.14545454545454545,0.8545454545454545,0.2727272727272727,0.045454545454545456,0.6818181818181818,6.303169141362713
excel,2025-04,64,top_score,1,0.5121987286806099,1,1,0.0673468875543899,170,1.0,0.15294117647058825,0.17058823529411765,0.19411764705882353,0.8058823529411765,0.3058823529411765,0.052941176470588235,0.6411764705882353,6.029099982387035
excel,2025-05,65,accepted_current,1,0.5121987286806099,1,1,0.0837364830823736,73,1.0,0.136986301369863,0.1780821917808219,0.1917808219178082,0.8082191780821918,0.2602739726027397,0.0821917808219178,0.6575342465753424,6.177324589417439
excel,2025-05,65,first_answer,1,0.5121987286806099,1,1,0.0837364830823736,140,1.0,0.2,0.22142857142857142,0.22857142857142856,0.7714285714285715,0.3142857142857143,0.08571428571428572,0.6,5.83856866505158
excel,2025-05,65,first_positive,1,0.5121987286806099,1,1,0.0837364830823736,96,1.0,0.10416666666666667,0.125,0.13541666666666666,0.8645833333333334,0.1875,0.08333333333333333,0.7291666666666666,6.583248640103321
excel,2025-05,65,top_score,1,0.5121987286806099,1,1,0.0837364830823736,140,1.0,0.18571428571428572,0.20714285714285716,0.21428571428571427,0.7857142857142857,0.2857142857142857,0.07142857142857142,0.6428571428571429,5.955872124696807
excel,2025-06,66,accepted_current,1,0.5121987286806099,1,1,0.1231546574069837,46,1.0,0.08695652173913043,0.08695652173913043,0.10869565217391304,0.8913043478260869,0.3695652173913043,0.021739130434782608,0.6086956521739131,6.582183068233788
excel,2025-06,66,first_answer,1,0.5121987286806099,1,1,0.1231546574069837,107,1.0,0.14018691588785046,0.14953271028037382,0.16822429906542055,0.8317757009345794,0.35514018691588783,0.028037383177570093,0.616822429906542,6.211388490229218
excel,2025-06,66,first_positive,1,0.5121987286806099,1,1,0.1231546574069837,66,1.0,0.10606060606060606,0.12121212121212122,0.12121212121212122,0.8787878787878788,0.3181818181818182,0.030303030303030304,0.6515151515151515,6.568899228670309
excel,2025-06,66,top_score,1,0.5121987286806099,1,1,0.1231546574069837,107,1.0,0.14953271028037382,0.14953271028037382,0.1588785046728972,0.8411214953271028,0.3644859813084112,0.028037383177570093,0.6074766355140186,6.271300127185296
excel,2025-07,67,accepted_current,1,0.5121987286806099,1,1,0.0611026259088301,55,1.0,0.07272727272727272,0.09090909090909091,0.09090909090909091,0.9090909090909091,0.38181818181818183,0.03636363636363636,0.5818181818181818,6.649130425497676
excel,2025-07,67,first_answer,1,0.5121987286806099,1,1,0.0611026259088301,97,1.0,0.15463917525773196,0.16494845360824742,0.16494845360824742,0.8350515463917526,0.3402061855670103,0.030927835051546393,0.6288659793814433,6.099631676673509
excel,2025-07,67,first_positive,1,0.5121987286806099,1,1,0.0611026259088301,68,1.0,0.10294117647058823,0.10294117647058823,0.10294117647058823,0.8970588235294118,0.2647058823529412,0.04411764705882353,0.6911764705882353,6.547155294988284
excel,2025-07,67,top_score,1,0.5121987286806099,1,1,0.0611026259088301,97,1.0,0.14432989690721648,0.15463917525773196,0.15463917525773196,0.845360824742268,0.31958762886597936,0.041237113402061855,0.6391752577319587,6.194574638892051
excel,2025-08,68,accepted_current,1,0.5121987286806099,1,1,0.0712141584445877,31,1.0,0.0967741935483871,0.0967741935483871,0.12903225806451613,0.8709677419354839,0.45161290322580644,0.06451612903225806,0.4838709677419355,6.630224768606864
excel,2025-08,68,first_answer,1,0.5121987286806099,1,1,0.0712141584445877,74,1.0,0.17567567567567569,0.17567567567567569,0.1891891891891892,0.8108108108108109,0.40540540540540543,0.02702702702702703,0.5675675675675675,6.066535282888493
excel,2025-08,68,first_positive,1,0.5121987286806099,1,1,0.0712141584445877,54,1.0,0.07407407407407407,0.07407407407407407,0.09259259259259259,0.9074074074074074,0.3888888888888889,0.018518518518518517,0.5925925925925926,6.78786678486805
excel,2025-08,68,top_score,1,0.5121987286806099,1,1,0.0712141584445877,74,1.0,0.17567567567567569,0.17567567567567569,0.1891891891891892,0.8108108108108109,0.3783783783783784,0.013513513513513514,0.6081081081081081,6.103524604087609
excel,2025-09,69,accepted_current,1,0.5121987286806099,1,1,0.0810436776031343,36,1.0,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.7777777777777778,0.3055555555555556,0.027777777777777776,0.6666666666666666,5.793361090572971
excel,2025-09,69,first_answer,1,0.5121987286806099,1,1,0.0810436776031343,70,1.0,0.17142857142857143,0.18571428571428572,0.18571428571428572,0.8142857142857143,0.2714285714285714,0.05714285714285714,0.6714285714285714,6.14497578753127
excel,2025-09,69,first_positive,1,0.5121987286806099,1,1,0.0810436776031343,59,1.0,0.13559322033898305,0.15254237288135594,0.15254237288135594,0.847457627118644,0.288135593220339,0.05084745762711865,0.6610169491525424,6.388120469636513
excel,2025-09,69,top_score,1,0.5121987286806099,1,1,0.0810436776031343,70,1.0,0.12857142857142856,0.14285714285714285,0.14285714285714285,0.8571428571428571,0.2857142857142857,0.02857142857142857,0.6857142857142857,6.44654345056777
excel,2025-10,70,accepted_current,1,0.5121987286806099,1,1,0.0705261363523235,28,1.0,0.25,0.25,0.25,0.75,0.32142857142857145,0.0,0.6785714285714286,5.6365021020651
excel,2025-10,70,first_answer,1,0.5121987286806099,1,1,0.0705261363523235,79,1.0,0.26582278481012656,0.26582278481012656,0.26582278481012656,0.7341772151898734,0.3924050632911392,0.02531645569620253,0.5822784810126582,5.331810112648474
excel,2025-10,70,first_positive,1,0.5121987286806099,1,1,0.0705261363523235,65,1.0,0.18461538461538463,0.18461538461538463,0.18461538461538463,0.8153846153846154,0.3384615384615385,0.015384615384615385,0.6461538461538462,5.994183654568783
excel,2025-10,70,top_score,1,0.5121987286806099,1,1,0.0705261363523235,79,1.0,0.17721518987341772,0.17721518987341772,0.17721518987341772,0.8227848101265823,0.35443037974683544,0.02531645569620253,0.620253164556962,6.019236670109739
excel,2025-11,71,accepted_current,1,0.5121987286806099,1,1,-0.0201375601140439,20,1.0,0.1,0.15,0.15,0.85,0.15,0.0,0.85,6.793600996076743
excel,2025-11,71,first_answer,1,0.5121987286806099,1,1,-0.0201375601140439,47,1.0,0.23404255319148937,0.23404255319148937,0.23404255319148937,0.7659574468085106,0.2765957446808511,0.0,0.723404255319149,5.701812366149893
excel,2025-11,71,first_positive,1,0.5121987286806099,1,1,-0.0201375601140439,35,1.0,0.11428571428571428,0.11428571428571428,0.14285714285714285,0.8571428571428571,0.2,0.0,0.8,6.6454832256761325
excel,2025-11,71,top_score,1,0.5121987286806099,1,1,-0.0201375601140439,47,1.0,0.19148936170212766,0.19148936170212766,0.2127659574468085,0.7872340425531915,0.2553191489361702,0.0,0.7446808510638298,6.092776965723206
excel,2025-12,72,accepted_current,1,0.5121987286806099,1,1,0.1026319789367082,16,1.0,0.1875,0.1875,0.1875,0.8125,0.25,0.0625,0.6875,6.054926232137644
excel,2025-12,72,first_answer,1,0.5121987286806099,1,1,0.1026319789367082,34,1.0,0.17647058823529413,0.23529411764705882,0.23529411764705882,0.7647058823529411,0.29411764705882354,0.058823529411764705,0.6470588235294118,5.936269181090985
excel,2025-12,72,first_positive,1,0.5121987286806099,1,1,0.1026319789367082,24,1.0,0.125,0.20833333333333334,0.20833333333333334,0.7916666666666666,0.20833333333333334,0.041666666666666664,0.75,6.254808776307037
excel,2025-12,72,top_score,1,0.5121987286806099,1,1,0.1026319789367082,34,1.0,0.11764705882352941,0.14705882352941177,0.14705882352941177,0.8529411764705882,0.29411764705882354,0.058823529411764705,0.6470588235294118,6.405117823467281
firebase,2020-01,1,accepted_current,0,-0.8269317640104322,0,0,0.2006325589178118,395,1.0,0.9924050632911392,1.0,1.0,0.0,0.012658227848101266,0.035443037974683546,0.9518987341772152,1.3655768541596158
firebase,2020-01,1,first_answer,0,-0.8269317640104322,0,0,0.2006325589178118,751,1.0,0.9786950732356857,0.9880159786950732,0.996005326231691,0.0039946737683089215,0.019973368841544607,0.07190412782956059,0.9081225033288948,1.236685933361082
firebase,2020-01,1,first_positive,0,-0.8269317640104322,0,0,0.2006325589178118,546,1.0,0.9835164835164835,0.9908424908424909,0.9981684981684982,0.0018315018315018315,0.02564102564102564,0.05128205128205128,0.9230769230769231,1.335323939284477
firebase,2020-01,1,top_score,0,-0.8269317640104322,0,0,0.2006325589178118,751,1.0,0.9760319573901465,0.9853528628495339,0.996005326231691,0.0039946737683089215,0.02796271637816245,0.0758988015978695,0.8961384820239681,1.2398491840045462
firebase,2020-02,2,accepted_current,0,-0.8269317640104322,0,0,0.1706876261190101,372,1.0,0.5080645161290323,0.9946236559139785,1.0,0.0,0.013440860215053764,0.10483870967741936,0.8817204301075269,2.1057666760250773
firebase,2020-02,2,first_answer,0,-0.8269317640104322,0,0,0.1706876261190101,661,1.0,0.5627836611195158,0.9954614220877458,0.9984871406959153,0.0015128593040847202,0.02723146747352496,0.12102874432677761,0.8517397881996974,1.9621378648063093
firebase,2020-02,2,first_positive,0,-0.8269317640104322,0,0,0.1706876261190101,436,1.0,0.5068807339449541,0.9931192660550459,0.9977064220183486,0.0022935779816513763,0.022935779816513763,0.10321100917431193,0.8738532110091743,2.165549057164689
firebase,2020-02,2,top_score,0,-0.8269317640104322,0,0,0.1706876261190101,661,1.0,0.5718608169440242,0.9939485627836612,0.9969742813918305,0.0030257186081694403,0.028744326777609682,0.11649016641452345,0.8547655068078669,1.9020131985731132
firebase,2020-03,3,accepted_current,0,-0.8269317640104322,0,0,0.1344474892296807,476,1.0,0.43907563025210083,0.9789915966386554,0.9978991596638656,0.0021008403361344537,0.01680672268907563,0.07983193277310924,0.9033613445378151,2.5530612660856677
firebase,2020-03,3,first_answer,0,-0.8269317640104322,0,0,0.1344474892296807,839,1.0,0.5053635280095352,0.9797377830750894,0.9976162097735399,0.0023837902264600714,0.041716328963051254,0.10607866507747318,0.8522050059594756,2.2725430460690617
firebase,2020-03,3,first_positive,0,-0.8269317640104322,0,0,0.1344474892296807,548,1.0,0.46897810218978103,0.9762773722627737,0.9981751824817519,0.0018248175182481751,0.03467153284671533,0.07846715328467153,0.8868613138686131,2.4325834851768797
firebase,2020-03,3,top_score,0,-0.8269317640104322,0,0,0.1344474892296807,839,1.0,0.5196662693682956,0.9821215733015495,0.9976162097735399,0.0023837902264600714,0.04410011918951132,0.10250297973778308,0.8533969010727056,2.213193114339449
firebase,2020-04,4,accepted_current,0,-0.8269317640104322,0,0,0.1445602474682816,597,1.0,0.4807370184254606,0.542713567839196,0.998324958123953,0.0016750418760469012,0.02512562814070352,0.11390284757118928,0.8609715242881072,2.600982896126811
firebase,2020-04,4,first_answer,0,-0.8269317640104322,0,0,0.1445602474682816,1081,1.0,0.5513413506012951,0.6216466234967623,0.9990749306197965,0.0009250693802035153,0.04440333024976873,0.11933395004625347,0.8362627197039778,2.2693254441257382
firebase,2020-04,4,first_positive,0,-0.8269317640104322,0,0,0.1445602474682816,700,1.0,0.4928571428571429,0.5614285714285714,1.0,0.0,0.03857142857142857,0.09857142857142857,0.8628571428571429,2.5233071231793875
firebase,2020-04,4,top_score,0,-0.8269317640104322,0,0,0.1445602474682816,1081,1.0,0.5550416281221091,0.6234967622571693,0.9981498612395929,0.0018501387604070306,0.04717853839037928,0.11008325624421832,0.8427382053654024,2.238360830612292
firebase,2020-05,5,accepted_current,0,-0.8269317640104322,0,0,0.1379103327337953,663,1.0,0.4675716440422323,0.521870286576169,1.0,0.0,0.015082956259426848,0.13122171945701358,0.8536953242835595,2.8490579112252217
firebase,2020-05,5,first_answer,0,-0.8269317640104322,0,0,0.1379103327337953,1180,1.0,0.5220338983050847,0.5872881355932204,0.9957627118644068,0.00423728813559322,0.038135593220338986,0.13644067796610168,0.8254237288135593,2.5455782563713
firebase,2020-05,5,first_positive,0,-0.8269317640104322,0,0,0.1379103327337953,772,1.0,0.4637305699481865,0.5349740932642487,0.9974093264248705,0.0025906735751295338,0.03756476683937824,0.12046632124352331,0.8419689119170984,2.8033263115430778
firebase,2020-05,5,top_score,0,-0.8269317640104322,0,0,0.1379103327337953,1180,1.0,0.5203389830508475,0.5822033898305085,0.9940677966101695,0.005932203389830509,0.04152542372881356,0.13135593220338984,0.8271186440677966,2.552625451978953
firebase,2020-06,6,accepted_current,0,-0.8269317640104322,0,0,0.1558570633397993,616,1.0,0.4659090909090909,0.5503246753246753,1.0,0.0,0.01461038961038961,0.1461038961038961,0.8392857142857143,2.8113759115211825
firebase,2020-06,6,first_answer,0,-0.8269317640104322,0,0,0.1558570633397993,1120,1.0,0.5098214285714285,0.5875,0.9955357142857143,0.004464285714285714,0.03214285714285714,0.15535714285714286,0.8125,2.606314355010726
firebase,2020-06,6,first_positive,0,-0.8269317640104322,0,0,0.1558570633397993,742,1.0,0.4797843665768194,0.555256064690027,0.9973045822102425,0.0026954177897574125,0.03773584905660377,0.1334231805929919,0.8288409703504043,2.7452145508879116
firebase,2020-06,6,top_score,0,-0.8269317640104322,0,0,0.1558570633397993,1120,1.0,0.5151785714285714,0.5883928571428572,0.99375,0.00625,0.03571428571428571,0.15178571428571427,0.8125,2.57727663193902
firebase,2020-07,7,accepted_current,0,-0.8269317640104322,0,0,0.1402832167501269,560,1.0,0.3821428571428571,0.43214285714285716,0.9982142857142857,0.0017857142857142857,0.026785714285714284,0.11607142857142858,0.8571428571428571,3.316266316857138
firebase,2020-07,7,first_answer,0,-0.8269317640104322,0,0,0.1402832167501269,989,1.0,0.4661274014155713,0.5338725985844287,0.9979777553083923,0.0020222446916076846,0.033367037411526794,0.14054600606673406,0.8260869565217391,2.8614647498075985
firebase,2020-07,7,first_positive,0,-0.8269317640104322,0,0,0.1402832167501269,655,1.0,0.4152671755725191,0.47938931297709925,0.9969465648854962,0.0030534351145038168,0.044274809160305344,0.12213740458015267,0.833587786259542,3.1600827581895925
firebase,2020-07,7,top_score,0,-0.8269317640104322,0,0,0.1402832167501269,989,1.0,0.4691607684529828,0.531850353892821,0.9959555106167847,0.004044489383215369,0.03741152679474216,0.13549039433771487,0.8270980788675429,2.8438477101569153
firebase,2020-08,8,accepted_current,0,-0.8269317640104322,0,0,0.167597578373664,560,1.0,0.36964285714285716,0.4589285714285714,1.0,0.0,0.02857142857142857,0.1392857142857143,0.8321428571428572,3.3672022107821986
firebase,2020-08,8,first_answer,0,-0.8269317640104322,0,0,0.167597578373664,1020,1.0,0.4470588235294118,0.5264705882352941,0.9990196078431373,0.000980392156862745,0.050980392156862744,0.14411764705882352,0.8049019607843138,3.01644273949042
firebase,2020-08,8,first_positive,0,-0.8269317640104322,0,0,0.167597578373664,669,1.0,0.3841554559043348,0.4678624813153961,1.0,0.0,0.04783258594917788,0.13303437967115098,0.8191330343796711,3.344358361572778
firebase,2020-08,8,top_score,0,-0.8269317640104322,0,0,0.167597578373664,1020,1.0,0.44901960784313727,0.5303921568627451,0.9980392156862745,0.00196078431372549,0.05196078431372549,0.15,0.7980392156862746,3.0000924132752558
firebase,2020-09,9,accepted_current,0,-0.8269317640104322,0,0,0.1386591022180439,456,1.0,0.3508771929824561,0.41885964912280704,0.9978070175438597,0.0021929824561403508,0.02850877192982456,0.1118421052631579,0.8596491228070176,3.575678889654496
firebase,2020-09,9,first_answer,0,-0.8269317640104322,0,0,0.1386591022180439,835,1.0,0.4287425149700599,0.5041916167664671,0.9976047904191617,0.0023952095808383233,0.04431137724550898,0.13532934131736526,0.8203592814371258,3.1876865778338463
firebase,2020-09,9,first_positive,0,-0.8269317640104322,0,0,0.1386591022180439,546,1.0,0.37362637362637363,0.4413919413919414,0.9981684981684982,0.0018315018315018315,0.031135531135531136,0.11172161172161173,0.8571428571428571,3.4569096519324263
firebase,2020-09,9,top_score,0,-0.8269317640104322,0,0,0.1386591022180439,835,1.0,0.4419161676646707,0.5125748502994012,0.9976047904191617,0.0023952095808383233,0.046706586826347304,0.13293413173652693,0.8203592814371258,3.1084677977719934
firebase,2020-10,10,accepted_current,0,-0.8269317640104322,0,0,0.1772490476735043,411,1.0,0.38929440389294406,0.44768856447688565,1.0,0.0,0.014598540145985401,0.12408759124087591,0.8613138686131386,3.4418631921273013
firebase,2020-10,10,first_answer,0,-0.8269317640104322,0,0,0.1772490476735043,756,1.0,0.458994708994709,0.5198412698412699,0.9933862433862434,0.006613756613756613,0.0291005291005291,0.1388888888888889,0.832010582010582,3.093062876507881
firebase,2020-10,10,first_positive,0,-0.8269317640104322,0,0,0.1772490476735043,526,1.0,0.4144486692015209,0.4695817490494297,0.9961977186311787,0.0038022813688212928,0.026615969581749048,0.12927756653992395,0.844106463878327,3.3280078544725953
firebase,2020-10,10,top_score,0,-0.8269317640104322,0,0,0.1772490476735043,756,1.0,0.46164021164021163,0.5185185185185185,0.9933862433862434,0.006613756613756613,0.03306878306878307,0.1349206349206349,0.832010582010582,3.081497636689402
firebase,2020-11,11,accepted_current,0,-0.8269317640104322,0,0,0.1838022312901593,411,1.0,0.46472019464720193,0.5279805352798054,1.0,0.0,0.0413625304136253,0.1386861313868613,0.8199513381995134,3.057695148825382
firebase,2020-11,11,first_answer,0,-0.8269317640104322,0,0,0.1838022312901593,715,1.0,0.5020979020979021,0.5622377622377622,0.9958041958041958,0.004195804195804196,0.04895104895104895,0.18181818181818182,0.7692307692307693,2.8469205624333496
firebase,2020-11,11,first_positive,0,-0.8269317640104322,0,0,0.1838022312901593,504,1.0,0.44841269841269843,0.5138888888888888,0.998015873015873,0.001984126984126984,0.05555555555555555,0.16071428571428573,0.7837301587301587,3.1295258818659963
firebase,2020-11,11,top_score,0,-0.8269317640104322,0,0,0.1838022312901593,715,1.0,0.5076923076923077,0.5608391608391609,0.9944055944055944,0.005594405594405594,0.055944055944055944,0.17062937062937064,0.7734265734265734,2.8297813701621033
firebase,2020-12,12,accepted_current,0,-0.8269317640104322,0,0,0.1964490810273315,364,1.0,0.3983516483516483,0.42032967032967034,0.9835164835164835,0.016483516483516484,0.02197802197802198,0.16758241758241757,0.8104395604395604,3.5549519379634313
firebase,2020-12,12,first_answer,0,-0.8269317640104322,0,0,0.1964490810273315,658,1.0,0.44832826747720367,0.48024316109422494,0.9848024316109423,0.015197568389057751,0.037993920972644375,0.1945288753799392,0.7674772036474165,3.2473947990216385
firebase,2020-12,12,first_positive,0,-0.8269317640104322,0,0,0.1964490810273315,417,1.0,0.407673860911271,0.4292565947242206,0.9856115107913669,0.014388489208633094,0.02877697841726619,0.15587529976019185,0.815347721822542,3.491681207410466
firebase,2020-12,12,top_score,0,-0.8269317640104322,0,0,0.1964490810273315,658,1.0,0.4513677811550152,0.48328267477203646,0.9848024316109423,0.015197568389057751,0.0425531914893617,0.182370820668693,0.7750759878419453,3.2218264010640127
firebase,2021-01,13,accepted_current,0,-0.8269317640104322,0,0,0.1277755558354955,436,1.0,0.4541284403669725,0.48623853211009177,0.6788990825688074,0.3211009174311927,0.01834862385321101,0.14908256880733944,0.8325688073394495,3.2876927914167955
firebase,2021-01,13,first_answer,0,-0.8269317640104322,0,0,0.1277755558354955,820,1.0,0.4841463414634146,0.5463414634146342,0.7573170731707317,0.2426829268292683,0.041463414634146344,0.17560975609756097,0.7829268292682927,3.0512248531806883
firebase,2021-01,13,first_positive,0,-0.8269317640104322,0,0,0.1277755558354955,536,1.0,0.4626865671641791,0.5093283582089553,0.7276119402985075,0.27238805970149255,0.04291044776119403,0.15111940298507462,0.8059701492537313,3.20176614300891
firebase,2021-01,13,top_score,0,-0.8269317640104322,0,0,0.1277755558354955,820,1.0,0.4817073170731707,0.5451219512195122,0.7524390243902439,0.2475609756097561,0.04024390243902439,0.16341463414634147,0.7963414634146342,3.0559896233713237
firebase,2021-02,14,accepted_current,0,-0.8269317640104322,0,0,0.0832223541409624,401,1.0,0.43640897755610975,0.4937655860349127,0.6334164588528678,0.36658354114713215,0.012468827930174564,0.19451371571072318,0.7930174563591023,3.421646344610387
firebase,2021-02,14,first_answer,0,-0.8269317640104322,0,0,0.0832223541409624,732,1.0,0.4959016393442623,0.5478142076502732,0.7172131147540983,0.2827868852459016,0.040983606557377046,0.18579234972677597,0.773224043715847,3.0328446758730845
